FT%,3FG%,OREB%,DREB%,AST%,PPP,opp_PPP,eFG%,opp_eFG%,TOV%,FTr,3PAr,STL%,BLK%,Pace,opp_Pace,ORtg,DRtg,NetRtg
0.738931298,0.299012694,0.37393284,0.68,0.675110132,0.764891714,0.816824233,0.39045052,0.408769974,0.314543448,0.252214093,0.273007316,0.12348061,0.069119287,67.02295918,66.10969388,76.48917139,81.68242331,-5.193251914
0.629001883,0.270440252,0.405427632,0.71,0.677897574,0.87011162,0.682163406,0.424095084,0.355864811,0.264141028,0.286871961,0.171799028,0.192405063,0.068257124,75.45603448,74.9137931,87.01116201,68.21634062,18.79482139
0.648725212,0.240366972,0.363898224,0.65,0.470893971,0.78634366,0.782837252,0.357267038,0.369753729,0.248349238,0.36821975,0.189499305,0.136676849,0.059660076,74.19202128,74.87765957,78.63436597,78.28372523,0.350640745
0.666907514,0.27027027,0.395694716,0.65,0.560637561,0.88828861,0.753751516,0.404125893,0.365302301,0.234852882,0.36604073,0.166358106,0.140605359,0.101123596,78.58596491,78.85701754,88.82886101,75.37515156,13.45370945
0.596613546,0.247619048,0.443456163,0.67,0.513490725,0.834005569,0.704429968,0.378558977,0.372034228,0.252673762,0.291690877,0.27454968,0.190109319,0.05445352,76.858,76.0615,83.40055687,70.44299679,12.95756009
0.583050847,0.267605634,0.272164948,0.68,0.600973236,0.639412844,0.889569198,0.349200305,0.420055134,0.301798165,0.224676314,0.270373191,0.094196606,0.025499655,68.125,67.943,63.9412844,88.95691977,-25.01563537
0.649769585,0.309701493,0.305102578,0.71,0.585728444,0.811477149,0.836500231,0.421600287,0.409441909,0.26366423,0.233584499,0.384642985,0.109541697,0.049491049,67.00441176,66.94558824,81.14771489,83.65002307,-2.50230818
0.657448707,0.316746411,0.408196192,0.64,0.579676674,1.004653469,0.724440689,0.439029581,0.40816,0.180560792,0.238561396,0.444775484,0.206353288,0.056,84.92061404,83.57324561,100.4653469,72.44406892,28.02127798
0.64573991,0.220895522,0.328480437,0.56,0.552777778,0.581767347,0.955981564,0.290842491,0.452753623,0.346264484,0.326739927,0.245421245,0.124507381,0.04115942,74.394,74.855,58.17673468,95.59815644,-37.42142175
0.592119276,0.24,0.322206769,0.61,0.563843236,0.631780695,0.864131203,0.309905317,0.417536534,0.301340925,0.34195193,0.18208303,0.143644847,0.065414057,79.42277778,78.58888889,63.17806954,86.41312032,-23.23505077
0.673513514,0.302139037,0.290756303,0.63,0.465844402,0.882061225,0.89420104,0.431104544,0.414208633,0.216264589,0.341706686,0.27632065,0.129310664,0.036690647,69.84114583,70.24427083,88.20612253,89.42010395,-1.213981428
0.694501018,0.361050328,0.300668151,0.7,0.685606061,0.829428241,0.859034051,0.449889462,0.401188243,0.29895525,0.361827561,0.336772292,0.097098969,0.040025016,69.74907407,69.80277778,82.94282414,85.9034051,-2.960580952
0.713901345,0.328918322,0.34769688,0.64,0.490566038,0.899545586,0.793356847,0.430742163,0.434230769,0.238486577,0.356685861,0.144913628,0.170659408,0.029615385,77.5725,76.4095,89.95455864,79.3356847,10.61887394
0.633480826,0.300598802,0.430747922,0.61,0.477655678,0.910362485,0.82803191,0.457629721,0.405714286,0.296341955,0.41633405,0.256370893,0.15990401,0.061269841,78.11296296,77.94027778,91.03624855,82.80319095,8.233057596
0.679069767,0.268742791,0.302029259,0.6,0.584572491,0.76333719,0.859249347,0.392011834,0.422942485,0.277413549,0.282708744,0.285009862,0.145395592,0.046393391,79.37755102,79.30510204,76.33371899,85.9249347,-9.591215714
0.610208817,0.257217848,0.306066176,0.64,0.539961014,0.753098318,0.779389831,0.371939113,0.36579116,0.249222875,0.285241562,0.252150893,0.133966102,0.083279949,70.83557692,70.91346154,75.30983182,77.93898305,-2.629151236
0.672941176,0.316810345,0.371559633,0.6,0.581648523,0.85655559,0.867182907,0.432930514,0.44073612,0.276549362,0.256797583,0.280362538,0.171635163,0.054273238,77.1875,76.8625,85.65555902,86.71829065,-1.062731638
0.623413258,0.19047619,0.360294118,0.67,0.577507599,0.692286688,0.78618828,0.364714337,0.406302663,0.318418271,0.254761049,0.105641394,0.127375998,0.015840917,74.39114583,74.09166667,69.22866885,78.61882803,-9.390159182
0.583554377,0.220430108,0.39668616,0.62,0.525,0.72734608,0.876930168,0.364335664,0.415904293,0.307191332,0.263636364,0.26013986,0.126757317,0.066854328,75.43804348,75.46086957,72.73460801,87.69301682,-14.95840881
0.694944302,0.265141319,0.40727436,0.68,0.57165231,0.894452361,0.845274023,0.412691269,0.426329699,0.25161181,0.350135014,0.222922292,0.116405874,0.059795177,75.13820755,74.39811321,89.44523614,84.5274023,4.917833839
0.692022263,0.324861878,0.316526611,0.7,0.661122661,0.953827092,0.73485323,0.467234793,0.393754131,0.213554257,0.316779312,0.265941816,0.153976198,0.067085261,69.76355932,69.67838983,95.38270915,73.485323,21.89738615
0.678627145,0.245454545,0.305536569,0.62,0.505477308,0.711408542,0.910911735,0.37611276,0.436517783,0.316424045,0.317012859,0.489614243,0.115967478,0.056658395,62.48806818,62.12556818,71.14085416,91.09117348,-19.95031932
0.590563166,0.257142857,0.280571992,0.6,0.578823529,0.608226813,0.975537852,0.336874325,0.451135684,0.321479776,0.236586244,0.239467051,0.108809991,0.055289898,75.79744898,76.14846939,60.82268129,97.55378523,-36.73110395
0.629482072,0.219047619,0.333982473,0.61,0.526408451,0.786992041,0.879511151,0.395053476,0.447130883,0.268985264,0.335561497,0.140374332,0.149370659,0.052869117,79.31041667,79.77916667,78.69920408,87.95111506,-9.25191098
0.657101865,0.266367713,0.343830334,0.57,0.565616798,0.887435141,0.904038678,0.415943353,0.502908514,0.227018292,0.318410233,0.509365007,0.172681545,0.027498678,98.77211538,98.44711538,88.74351411,90.40386775,-1.660353643
0.620728929,0.339869281,0.349340369,0.65,0.562388592,0.833732106,0.920380743,0.437303528,0.424030515,0.284108776,0.306671324,0.267202235,0.103089241,0.052447552,71.70686275,71.32598039,83.37321065,92.03807429,-8.664863645
0.68879668,0.28411215,0.307334711,0.65,0.57358871,0.746288547,0.861202391,0.383758534,0.415697674,0.294783976,0.346388789,0.192238591,0.109490761,0.026485788,75.038,74.7095,74.62885471,86.12023906,-11.49138435
0.629807692,0.233490566,0.321299639,0.66,0.624513619,0.74056302,0.814597327,0.368300654,0.414184397,0.268714012,0.271895425,0.277124183,0.14532974,0.056028369,75.024,74.589,74.05630198,81.45973267,-7.403430685
0.675579323,0.3354531,0.366438356,0.68,0.60516129,0.977849873,0.815019048,0.477494577,0.417592051,0.231211232,0.304229935,0.341106291,0.143692297,0.047340736,81.05462963,80.93425926,97.78498726,81.50190484,16.28308242
0.639795918,0.300129366,0.361111111,0.67,0.603638726,0.959892722,0.700970791,0.471107316,0.394351464,0.201145922,0.278963849,0.220039852,0.211365148,0.065550907,77.38679245,77.30518868,95.98927222,70.09707908,25.89219313
0.611995104,0.22810219,0.415238095,0.63,0.489067894,0.709167711,0.861894781,0.332797428,0.446428571,0.305215219,0.291889961,0.195784209,0.137818725,0.023195876,69.41822917,69.08229167,70.91677108,86.18947813,-15.27270705
0.695804196,0.328502415,0.45869191,0.7,0.648648649,0.996046619,0.819964349,0.432659933,0.41475827,0.219232941,0.320987654,0.232323232,0.123485494,0.047073791,69.56071429,69.12321429,99.60466191,81.99643494,17.60822697
0.673343606,0.239747634,0.214609287,0.53,0.513556619,0.570893124,1.009036145,0.307255245,0.478359909,0.313170346,0.283653846,0.277097902,0.110646668,0.007809958,70.1798913,70.73043478,57.0893124,100.9036145,-43.81430205
0.726579521,0.327731092,0.361650485,0.76,0.554144884,0.952579414,0.820434956,0.45551493,0.409061171,0.22557664,0.279707495,0.290067032,0.114138367,0.054955839,69.80090909,69.45318182,95.25794142,82.04349562,13.2144458
0.664086687,0.254152824,0.293478261,0.57,0.555408971,0.686327429,0.94706883,0.350188838,0.466035635,0.287878044,0.271086865,0.252622744,0.147539911,0.031922791,66.45326087,66.45217391,68.63274286,94.70688301,-26.07414016
0.707993475,0.34375,0.296956978,0.69,0.521452145,0.921132236,0.838123781,0.45963365,0.405482042,0.236847864,0.41587517,0.282225237,0.145199003,0.085066163,71.93240741,71.67685185,92.11322358,83.81237809,8.300845491
0.646856158,0.255014327,0.409385113,0.67,0.637701472,0.903192689,0.717687055,0.408185245,0.350733391,0.223231606,0.312600969,0.187937534,0.152475638,0.082542422,73.48201754,73.40833333,90.31926895,71.76870545,18.5505635
0.664015905,0.21242485,0.283216783,0.59,0.603773585,0.618737407,0.891177309,0.338076546,0.410441767,0.323463773,0.246810599,0.24484789,0.104047891,0.083935743,72.81381579,73.85263158,61.8737407,89.1177309,-27.2439902
0.751196172,0.326530612,0.288822948,0.66,0.532137519,0.879540197,0.999285111,0.434659091,0.486075949,0.205098853,0.2375,0.334090909,0.157535582,0.024683544,80.63653846,73.97596154,87.9540197,99.92851108,-11.97449138
0.73538961,0.30952381,0.308539945,0.66,0.669715447,0.82070109,0.908063024,0.41980449,0.428005284,0.261428233,0.223026792,0.410572049,0.106312683,0.04326288,66.22745098,66.76568627,82.07010895,90.8063024,-8.736193451
0.609638554,0.253846154,0.376851852,0.66,0.566727605,0.773210347,0.812779141,0.384095299,0.386888587,0.281799345,0.267224726,0.251126851,0.116954358,0.06861413,74.805,74.559,77.32103469,81.27791414,-3.956879445
0.718657453,0.289772727,0.350649351,0.64,0.530456853,0.857946644,0.867739139,0.399237805,0.425822471,0.236595385,0.308841463,0.268292683,0.124586584,0.05927995,70.93045455,70.77954545,85.79466443,86.77391388,-0.979249453
0.623955432,0.309090909,0.321167883,0.62,0.611909651,0.836442737,0.845222243,0.433730159,0.421544715,0.259125768,0.284920635,0.305555556,0.14266692,0.035772358,78.72625,78.855,83.64427367,84.52222434,-0.877950666
0.681578947,0.3046875,0.336120401,0.62,0.545293073,0.797825524,0.752860323,0.377502945,0.36209068,0.235568211,0.223792697,0.301531213,0.135369076,0.062972292,71.53703704,71.13611111,79.78255242,75.28603225,4.496520166
0.686363636,0.31409396,0.274920635,0.64,0.646073298,0.871550904,0.951981978,0.449099288,0.435805012,0.247700603,0.368663594,0.312107248,0.095482749,0.064538277,68.54347826,68.75815217,87.15509039,95.19819784,-8.043107452
0.646878199,0.285082873,0.361071258,0.7,0.540178571,0.871848081,0.824279177,0.405387861,0.408857038,0.22283657,0.317104836,0.2937358,0.118476094,0.025725836,71.8015,71.238,87.18480812,82.42791768,4.756890432
0.602905569,0.305514158,0.323085221,0.62,0.537647059,0.733662051,0.905091331,0.376631079,0.414672216,0.290961271,0.326611309,0.265322262,0.098586467,0.036073535,72.78555556,72.35611111,73.36620514,90.50913307,-17.14292793
0.688109162,0.270509978,0.300238284,0.63,0.525663717,0.709024043,0.956281467,0.357305936,0.45828877,0.285376655,0.292808219,0.257420091,0.118388432,0.05026738,73.02177419,73.84112903,70.90240428,95.62814674,-24.72574246
0.59429477,0.278201866,0.314870047,0.59,0.579059829,0.678752414,0.839112938,0.349095525,0.387535145,0.28520781,0.200253888,0.374166931,0.11829253,0.064354889,74.38676471,74.425,67.87524135,83.91129378,-16.03605242
0.611235955,0.325626204,0.362445415,0.67,0.560321716,0.93139794,0.728770908,0.450868621,0.412840746,0.210564356,0.241585233,0.281758958,0.195391523,0.051649928,76.86574074,75.06296296,93.13979401,72.87709084,20.26270318
0.601984564,0.269714286,0.310939628,0.64,0.570377185,0.761693712,0.850625479,0.388083736,0.417145594,0.265407484,0.292109501,0.281803543,0.142929803,0.019157088,76.09460784,76.1377451,76.1693712,85.06254788,-8.893176681
0.678571429,0.262,0.322033898,0.65,0.60414866,0.832019756,0.870056794,0.417520492,0.399806076,0.262715427,0.363387978,0.170765027,0.115429112,0.047511312,74.63529412,74.57254902,83.20197562,87.00567943,-3.803703808
0.715762274,0.318181818,0.288097887,0.56,0.552083333,0.796422299,1.005268106,0.399701715,0.475084175,0.252682538,0.288590604,0.262490679,0.10267584,0.014141414,70.57604167,69.79895833,79.64222986,100.5268106,-20.88458077
0.701351351,0.2675,0.323776569,0.69,0.581182348,0.826413602,0.778048668,0.418426104,0.411713891,0.255964149,0.236724248,0.255918106,0.147998388,0.04422944,71.5754717,71.39292453,82.64136022,77.80486677,4.836493453
0.691215617,0.311494253,0.351431392,0.69,0.578861789,0.915654164,0.793117425,0.448882314,0.398346304,0.252522288,0.370479947,0.285996055,0.141730842,0.042801556,70.9875,70.81759259,91.56541645,79.31174248,12.25367397
0.691994573,0.323157895,0.362017804,0.68,0.52780083,0.902638406,0.846084989,0.431132974,0.425899019,0.225449816,0.233894002,0.30149159,0.144632322,0.019251725,67.45424528,66.92311321,90.26384062,84.60849891,5.655341708
0.70661157,0.259445844,0.310749774,0.67,0.634446397,0.803186362,0.691685063,0.385403727,0.322746521,0.241006647,0.300621118,0.246583851,0.138540002,0.073805203,70.38928571,70.37678571,80.31863616,69.16850625,11.1501299
0.64479638,0.251184834,0.349066959,0.67,0.558241758,0.784436972,0.829215151,0.378240377,0.387556222,0.267764543,0.347211312,0.165750196,0.099152154,0.077211394,69.17173913,68.84456522,78.44369716,82.92151507,-4.477817908
0.722222222,0.323485968,0.316592498,0.69,0.526613817,0.876354697,0.804831051,0.423240938,0.413324979,0.236141408,0.32238806,0.28869936,0.141077696,0.023809524,68.76428571,69.1952381,87.63546969,80.48310509,7.1523646
0.649751244,0.33744856,0.384692346,0.71,0.536637931,0.960122406,0.70133057,0.483530143,0.352811653,0.253737528,0.31230578,0.302050963,0.137062066,0.102303523,71.29772727,71.50045455,96.0122406,70.13305701,25.8791836
0.65971564,0.259351621,0.331441048,0.63,0.531690141,0.79377675,0.863758805,0.373269115,0.417835671,0.234184136,0.317579771,0.241420831,0.127730072,0.073480294,81.65561224,80.68673469,79.37767503,86.37588052,-6.998205487
0.638694639,0.251908397,0.352295409,0.66,0.605485232,0.722874662,0.774958594,0.362142857,0.387323944,0.298017426,0.306428571,0.187142857,0.139180782,0.042994811,68.52980769,69.08557692,72.28746615,77.49585937,-5.208393221
0.610457516,0.222222222,0.406719717,0.66,0.556547619,0.740143433,0.814328051,0.338104326,0.403770197,0.261462161,0.243320611,0.157442748,0.123981732,0.064631957,76.16032609,75.92282609,74.01434331,81.43280505,-7.418461739
0.650677789,0.231796117,0.333189283,0.62,0.419075145,0.763900357,0.90756169,0.357909694,0.427466749,0.246530278,0.302810231,0.260183139,0.121855919,0.057531704,84.10055556,83.88777778,76.39003574,90.75616896,-14.36613322
0.718826406,0.307865169,0.315789474,0.67,0.568014706,0.837710772,0.923051428,0.437187723,0.413192284,0.279053095,0.291934333,0.317630264,0.076782854,0.059738643,72.531,72.412,83.77107719,92.30514279,-8.534065599
0.648523985,0.35,0.418661456,0.68,0.592956593,0.864627459,0.704694045,0.429319372,0.381583537,0.294706203,0.354712042,0.170157068,0.180610474,0.044994768,67.50701754,67.21842105,86.46274591,70.46940453,15.99334138
0.681690141,0.312829525,0.264550265,0.68,0.561111111,0.823440609,0.747632816,0.438022284,0.367850099,0.25636451,0.247214485,0.396239554,0.129355824,0.062458909,67.46759259,67.5712963,82.34406093,74.76328158,7.580779353
0.636856369,0.240506329,0.251314406,0.57,0.649758454,0.654505376,1.004649595,0.354727133,0.460460772,0.300688135,0.283627978,0.303612606,0.099453567,0.042963885,70.771,71.189,65.45053765,100.4649595,-35.01442182
0.730263158,0.267303103,0.365405405,0.65,0.540433925,0.835815765,0.822819214,0.409454545,0.418859649,0.281851512,0.331636364,0.304727273,0.167081509,0.035087719,72.73333333,72.81875,83.58157654,82.28192144,1.299655098
0.69022869,0.29040404,0.379811805,0.66,0.610091743,0.83791881,0.790714371,0.408438576,0.37864612,0.271189678,0.276119403,0.227324914,0.123967931,0.044578976,74.80267857,74.61607143,83.79188102,79.07143712,4.720443902
0.630472855,0.283333333,0.299595142,0.61,0.682464455,0.823144282,0.742682089,0.398819562,0.403710813,0.222558965,0.320966835,0.303541315,0.187301254,0.031989763,77.18660714,76.65267857,82.31442816,74.26820887,8.046219286
0.744421907,0.349344978,0.418242492,0.72,0.672778561,1.025749206,0.757617783,0.509360878,0.368082368,0.257887589,0.318269852,0.295674629,0.119401408,0.057915058,70.2287037,70.10277778,102.5749206,75.76177834,26.81314222
0.742732558,0.340425532,0.343117409,0.7,0.450617284,0.936147186,0.790598291,0.450194049,0.400304878,0.245474223,0.445019405,0.18240621,0.123235937,0.061585366,75.28888889,74.53333333,93.61471861,79.05982906,14.55488955
0.64,0.264864865,0.354205607,0.64,0.43364328,0.838318721,0.825171276,0.414444444,0.40077243,0.260701392,0.317460317,0.293650794,0.1426034,0.056446821,76.03921569,77.2745098,83.8318721,82.51712763,1.314744466
0.603365385,0.274376417,0.363721365,0.65,0.507734304,0.81918005,0.896680112,0.408573342,0.446191474,0.281440813,0.417950435,0.295378433,0.145309753,0.048916841,77.956,77.352,81.91800503,89.66801117,-7.750006141
0.683937824,0.301470588,0.312849162,0.7,0.534391534,0.866493862,0.876783988,0.443229901,0.44417643,0.247244139,0.272214386,0.287729196,0.122249389,0.031013094,67.51346154,67.64230769,86.64938616,87.67839882,-1.029012655
0.683840749,0.313358302,0.349140177,0.69,0.595725735,0.899916756,0.856497568,0.429924242,0.406471183,0.22899537,0.294077135,0.275826446,0.086865879,0.032355915,67.13039216,67.71764706,89.99167555,85.64975678,4.341918775
0.560878244,0.257075472,0.362184874,0.64,0.548599671,0.748143052,0.795017702,0.383034163,0.407091267,0.284518243,0.290098437,0.245512449,0.166855567,0.045305318,85.759,85.583,74.8143052,79.50177021,-4.687465007
0.720430108,0.291777188,0.299014778,0.73,0.593070105,0.906268897,0.789310751,0.429707379,0.417327089,0.19942216,0.295801527,0.239821883,0.144334152,0.024135447,67.65,68.27590909,90.62688974,78.93107512,11.69581462
0.750542299,0.297008547,0.299326275,0.63,0.590316574,0.831034529,0.834300193,0.406773977,0.392254841,0.254267781,0.309188464,0.3138833,0.130692805,0.060587133,72.15288462,72.10096154,83.10345287,83.43001934,-0.326566466
0.61509434,0.286153846,0.333333333,0.64,0.528896673,0.825161887,0.842610668,0.42733564,0.40851735,0.277520814,0.366782007,0.224913495,0.148261489,0.051104101,78.82291667,78.97083333,82.51618871,84.26106685,-1.744878135
0.6875,0.255060729,0.324847251,0.65,0.534274194,0.791661855,0.816421266,0.388734353,0.42103321,0.252916041,0.255910987,0.343532684,0.158990353,0.055350554,69.272,68.935,79.16618547,81.64212664,-2.475941169
0.685714286,0.273031826,0.310915675,0.66,0.671052632,0.721450504,0.781757078,0.365795287,0.385546588,0.284252084,0.257731959,0.219808542,0.127792762,0.059794571,72.75531915,73.75638298,72.14505045,78.17570784,-6.03065739
